Image Name, City URL
Santiago de Compostela,https://upload.wikimedia.org/wikipedia/commons/6/60/Bandera_de_Santiago_de_Compostela.svg
Segovia,https://upload.wikimedia.org/wikipedia/commons/e/e4/Bandera_de_Segovia.svg
Seville,https://upload.wikimedia.org/wikipedia/commons/8/8f/Flag_of_Sevilla%2C_Spain.svg
Soria,https://upload.wikimedia.org/wikipedia/commons/8/87/Bandera_de_Soria.svg
Tarragona,https://upload.wikimedia.org/wikipedia/commons/5/5c/Bandera_de_Tarragona.svg
Terrassa,https://upload.wikimedia.org/wikipedia/commons/7/70/Bandera_de_Terrassa_%282019-%29.svg
Teruel,https://upload.wikimedia.org/wikipedia/commons/0/0d/Bandera_de_Teruel.svg
Toledo,https://upload.wikimedia.org/wikipedia/commons/3/3a/Bandera_de_Toledo.svg
Valencia,https://upload.wikimedia.org/wikipedia/commons/1/16/Flag_of_the_Valencian_Community_%282x3%29.svg
Valladolid,https://upload.wikimedia.org/wikipedia/commons/2/2e/Bandera_valladolid.svg
Vitoria-Gasteiz,https://upload.wikimedia.org/wikipedia/commons/1/10/Flag_of_Vitoria.svg
Zamora,https://upload.wikimedia.org/wikipedia/commons/0/03/Bandera_de_Zamora.svg
Zaragoza,https://upload.wikimedia.org/wikipedia/commons/0/0f/Zaragoza_%28ciudad%29.svg
Gothenburg,https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Gothenburg.svg
Malmö,https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Malm%C3%B6.svg
Stockholm,https://upload.wikimedia.org/wikipedia/commons/6/66/Flag_of_Stockholm_%28alternative%29.svg
Basel,https://upload.wikimedia.org/wikipedia/commons/a/a3/Flag_of_Canton_of_Basel.svg
Bern,https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Canton_of_Bern.svg
Biel/Bienne,https://upload.wikimedia.org/wikipedia/commons/2/2e/CHE_Biel_Flag.svg
Geneva,https://upload.wikimedia.org/wikipedia/commons/8/83/Flag_of_Canton_of_Geneva.svg
Lausanne,https://upload.wikimedia.org/wikipedia/commons/c/c9/CHE_Lausanne_Flag.svg
Lucerne,https://upload.wikimedia.org/wikipedia/commons/d/db/Flag_of_Canton_of_Lucerne.svg
Lugano,https://upload.wikimedia.org/wikipedia/commons/b/b8/CHE_Lugano_Flag_var_3.svg
St. Gallen,https://upload.wikimedia.org/wikipedia/commons/7/79/CHE_St._Gallen_Flag.svg
Thun,https://upload.wikimedia.org/wikipedia/commons/0/07/CHE_Thun_Flag.svg
Winterthur,https://upload.wikimedia.org/wikipedia/commons/9/96/CHE_Winterthur_Flag.svg
Zürich,https://upload.wikimedia.org/wikipedia/commons/9/9b/Flag_of_Canton_of_Z%C3%BCrich.svg
Damascus,https://upload.wikimedia.org/wikipedia/commons/b/b9/Flag_of_Damascus.svg
Chiayi,https://upload.wikimedia.org/wikipedia/commons/a/a0/Flag_of_Chiayi_City.svg
Hsinchu,https://upload.wikimedia.org/wikipedia/commons/4/4f/Flag_of_Hsinchu_City.svg
Kaohsiung,https://upload.wikimedia.org/wikipedia/commons/7/7a/Flag_of_Kaohsiung_City.svg
Keelung,https://upload.wikimedia.org/wikipedia/commons/3/33/Flag_of_Keelung_City.svg
New Taipei City,https://upload.wikimedia.org/wikipedia/commons/d/d0/Flag_of_New_Taipei_City.svg
Taichung,https://upload.wikimedia.org/wikipedia/commons/d/d2/Flag_of_Taichung_City.svg
Tainan,https://upload.wikimedia.org/wikipedia/commons/7/7d/Flag_of_Tainan_City.svg
Taipei,https://upload.wikimedia.org/wikipedia/commons/b/b7/Flag_of_Taipei_City.svg
Taoyuan,https://upload.wikimedia.org/wikipedia/commons/f/f1/Flag_of_Taoyuan_City.svg
Khujand,https://upload.wikimedia.org/wikipedia/commons/8/82/Flag_of_Khujand.svg
Mwanza,https://upload.wikimedia.org/wikipedia/commons/7/75/Flag_of_Mwanza%2C_Tanzania.svg
Bangkok,https://upload.wikimedia.org/wikipedia/commons/b/b6/Flag_of_Bangkok.svg
Sousse,https://upload.wikimedia.org/wikipedia/commons/7/7e/Flag_commune_Sousse.svg
Alchevsk,https://upload.wikimedia.org/wikipedia/commons/8/8e/Flag_of_Alchevsk.svg
Aleksandriia,https://upload.wikimedia.org/wikipedia/commons/3/34/Flag_of_Oleksandriia.svg
Berdiansk,https://upload.wikimedia.org/wikipedia/commons/b/be/Flag_of_Berdiansk.svg
Berdychiv,https://upload.wikimedia.org/wikipedia/commons/9/9a/Flag_of_Berdychiv.svg
Bila Tserkva,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Bila_Cerkva.svg
Bilhorod-Dnistrovskyi,https://upload.wikimedia.org/wikipedia/commons/4/4b/Flag_of_Bilhorod-Dnistrovskyi_%281-1%29.svg
Brovary,https://upload.wikimedia.org/wikipedia/commons/c/cc/Flag_of_Brovary.svg
Cherkasy,https://upload.wikimedia.org/wikipedia/commons/8/85/FLA_Cherkasy%2C_Cherkaska%2C_Ukraine.svg
Chernihiv,https://upload.wikimedia.org/wikipedia/commons/2/2a/Alex_K_Chernihiv_prapor_1992.svg
Donetsk,https://upload.wikimedia.org/wikipedia/commons/6/61/Flag_of_Donetsk.svg
Horlivka,https://upload.wikimedia.org/wikipedia/commons/0/01/Flag_of_Horlivka.svg
Ivano-Frankivsk,https://upload.wikimedia.org/wikipedia/commons/2/2b/Flag_of_Ivano-Frankivsk.svg
Izium,https://upload.wikimedia.org/wikipedia/commons/4/40/Flag_of_Izium.svg
Kamianske,https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Kamianske.svg
Kharkiv,https://upload.wikimedia.org/wikipedia/commons/c/cf/Kharkiv-town-flag.svg
Kerch,https://upload.wikimedia.org/wikipedia/commons/c/c4/Flag_of_Kerch.svg
Kherson,https://upload.wikimedia.org/wikipedia/commons/5/57/Flag_of_Kherson.svg
Khmelnytskyi,https://upload.wikimedia.org/wikipedia/commons/7/79/Flag_of_Khmelnytskyi.svg
Kolomyia,https://upload.wikimedia.org/wikipedia/commons/6/6b/Flag_of_Kolomyia.svg
Konotop,https://upload.wikimedia.org/wikipedia/commons/b/b0/Flag_of_Konotop.svg
Kremenchuk,https://upload.wikimedia.org/wikipedia/commons/0/00/Flag_of_Kremenchuk.svg
Kropyvnytskyi,https://upload.wikimedia.org/wikipedia/commons/0/0e/Flag_of_Kropyvnytskyi.svg
Kryvyi Rih,https://upload.wikimedia.org/wikipedia/commons/0/00/Banner_of_Kryvyi_Rih.svg
Kyiv,https://upload.wikimedia.org/wikipedia/commons/f/f8/Flag_of_Kiev.svg
Luhansk,https://upload.wikimedia.org/wikipedia/commons/2/28/Flag_of_Luhansk.svg
Lutsk,https://upload.wikimedia.org/wikipedia/commons/7/7c/Prapor_Lutsk.svg
Lviv,https://upload.wikimedia.org/wikipedia/commons/5/54/Flag_of_Lviv.svg
Lysychansk,https://upload.wikimedia.org/wikipedia/commons/5/59/Flag_of_Lysychansk%2C_Ukraine.svg
Makiivka,https://upload.wikimedia.org/wikipedia/commons/9/9d/Flag_of_Makiivka.svg
Mariupol,https://upload.wikimedia.org/wikipedia/commons/a/a6/Flag_of_Mariupol.svg
Mykolaiv,https://upload.wikimedia.org/wikipedia/commons/a/ab/Flag_of_Mykolaiv.svg
Odesa,https://upload.wikimedia.org/wikipedia/commons/7/70/Flag_of_Odesa.svg
Pochaiv,https://upload.wikimedia.org/wikipedia/commons/b/b1/Flag_of_Pochaiv.svg
Poltava,https://upload.wikimedia.org/wikipedia/commons/c/cd/Flag_of_Poltava.svg
Rivne,https://upload.wikimedia.org/wikipedia/commons/b/bf/Flag_of_Rivne.svg
Sevastopol,https://upload.wikimedia.org/wikipedia/commons/1/14/Flag_of_Sevastopol.svg
Simferopol,https://upload.wikimedia.org/wikipedia/commons/7/75/Simferopol_flag.svg
Sloviansk,https://upload.wikimedia.org/wikipedia/commons/c/ce/Flag_of_Sloviansk.svg
Sviatohirsk,https://upload.wikimedia.org/wikipedia/commons/3/3d/%D0%A4%D0%BB%D0%B0%D0%B3_%D0%A1%D0%B2%D1%8F%D1%82%D0%BE%D0%B3%D0%BE%D1%80%D1%81%D0%BA%D0%B0.svg
Ternopil,https://upload.wikimedia.org/wikipedia/commons/9/98/Flag_of_Ternopil.svg
Uzhhorod,https://upload.wikimedia.org/wikipedia/commons/7/74/Flag_of_Uzhhorod.svg
Varash,https://upload.wikimedia.org/wikipedia/commons/7/78/Flag_of_Varash.svg
Vinnytsia,https://upload.wikimedia.org/wikipedia/commons/4/47/Flag_of_Vinnycia.svg
Yalta,https://upload.wikimedia.org/wikipedia/commons/3/3e/Yalta_flag_2005.svg
Yenakiieve,https://upload.wikimedia.org/wikipedia/commons/c/c1/Flag_of_Yenakiieve.svg
Yevpatoria,https://upload.wikimedia.org/wikipedia/commons/8/84/Flag_Eupatoria.svg
Zaporizhzhia,https://upload.wikimedia.org/wikipedia/commons/6/60/%D0%9F%D1%80%D0%B0%D0%BF%D0%BE%D1%80_%D0%BC%D1%96%D1%81%D1%82%D0%B0_%D0%97%D0%B0%D0%BF%D0%BE%D1%80%D1%96%D0%B6%D0%B6%D1%8F_%282003%29.svg
Zhytomyr,https://upload.wikimedia.org/wikipedia/commons/a/a7/Flag_of_Zhytomyr.svg
Abu Dhabi,https://upload.wikimedia.org/wikipedia/commons/d/d8/Flag_of_Abu_Dhabi.svg
Ajman,https://upload.wikimedia.org/wikipedia/commons/7/7c/Flag_of_Ajman.svg
Dubai,https://upload.wikimedia.org/wikipedia/commons/0/07/Flag_of_Dubai.svg
Fujairah,https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Fujairah_%281952%E2%80%931961%29.svg
Ras Al Khaimah,https://upload.wikimedia.org/wikipedia/commons/5/5d/Flag_of_Sharjah_and_Ras_Al_Khaimah.svg
Sharjah,https://upload.wikimedia.org/wikipedia/commons/5/5d/Flag_of_Sharjah_and_Ras_Al_Khaimah.svg
Umm Al Quwain,https://upload.wikimedia.org/wikipedia/commons/f/fb/Flag_of_Umm_al-Qaiwain.svg
Aberdeen,https://upload.wikimedia.org/wikipedia/commons/0/02/City_Flag_of_Aberdeen.svg
Belfast,https://upload.wikimedia.org/wikipedia/commons/5/5f/Flag_of_Belfast.svg
Birmingham,https://upload.wikimedia.org/wikipedia/commons/5/5c/Flag_of_Birmingham%2C_United_Kingdom.svg
Cardiff,https://upload.wikimedia.org/wikipedia/commons/2/25/Flag_of_Cardiff.svg
Coventry,https://upload.wikimedia.org/wikipedia/commons/3/3a/Coventry_city_flag.svg
Durham,https://upload.wikimedia.org/wikipedia/commons/9/9e/Flag_of_Durham.svg
Edinburgh,https://upload.wikimedia.org/wikipedia/commons/3/37/Flag_of_Edinburgh.svg
Gibraltar,https://upload.wikimedia.org/wikipedia/commons/0/02/Flag_of_Gibraltar.svg
Lincoln,https://upload.wikimedia.org/wikipedia/commons/9/9c/Flag_of_Lincoln.svg
City of London [1],https://upload.wikimedia.org/wikipedia/commons/c/c7/Flag_of_the_City_of_London.svg
Plymouth,https://upload.wikimedia.org/wikipedia/commons/2/2c/Flag_of_Plymouth.svg
Portsmouth,https://upload.wikimedia.org/wikipedia/commons/5/56/City_Flag_of_Portsmouth.svg
Saint Peter Port,https://upload.wikimedia.org/wikipedia/commons/4/47/Flag_of_Saint_Peter_Port%2C_Guernsey.svg
St Albans,https://upload.wikimedia.org/wikipedia/commons/b/b9/FlagOfStAlbans-PS01.svg
St Helier,https://upload.wikimedia.org/wikipedia/commons/5/55/Flag_of_Saint_Helier.svg
York,https://upload.wikimedia.org/wikipedia/commons/a/a5/Flag_of_York.svg
"Albany, New York",https://upload.wikimedia.org/wikipedia/commons/8/8d/Flag_of_Albany%2C_New_York.svg
"Albuquerque, New Mexico",https://upload.wikimedia.org/wikipedia/commons/4/4c/Flag_of_Albuquerque%2C_New_Mexico.svg
"Anaheim, California",https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Anaheim%2C_California_%281967%E2%80%932018%2C_2019%E2%80%93present%29.svg
"Anchorage, Alaska",https://upload.wikimedia.org/wikipedia/commons/3/32/Flag_of_Anchorage%2C_Alaska.svg
"Annapolis, Maryland",https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_Annapolis%2C_Maryland.svg
"Arlington, Texas",https://upload.wikimedia.org/wikipedia/commons/c/c6/Flag_of_Arlington%2C_Texas.svg
"Atlanta, Georgia",https://upload.wikimedia.org/wikipedia/commons/1/17/Flag_of_Atlanta.svg
"Aurora, Colorado",https://upload.wikimedia.org/wikipedia/commons/c/cf/Flag_of_Aurora%2C_Colorado.svg
"Austin, Texas",https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Austin%2C_Texas.svg
"Baltimore, Maryland",https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Baltimore%2C_Maryland.svg
"Baton Rouge, Louisiana",https://upload.wikimedia.org/wikipedia/commons/c/c8/Flag_of_Baton_Rouge%2C_Louisiana.svg
"Birmingham, Alabama",https://upload.wikimedia.org/wikipedia/commons/7/76/Flag_of_Birmingham%2C_Alabama.svg
"Bismarck, North Dakota",https://upload.wikimedia.org/wikipedia/commons/1/14/Flag_of_Bismarck%2C_North_Dakota.svg
"Boston, Massachusetts",https://upload.wikimedia.org/wikipedia/commons/0/08/Flag_of_Boston.svg
"Buffalo, New York",https://upload.wikimedia.org/wikipedia/commons/6/66/Flag_of_Buffalo%2C_New_York.svg
"Burlington, Vermont",https://upload.wikimedia.org/wikipedia/commons/4/42/Flag_of_Burlington%2C_Vermont.svg
"Cedar Rapids, Iowa",https://upload.wikimedia.org/wikipedia/commons/e/ef/Flag_of_Cedar_Rapids%2C_Iowa.svg
"Charleston, South Carolina",https://upload.wikimedia.org/wikipedia/commons/1/12/Flag_of_Charleston%2C_South_Carolina.svg
"Charleston, West Virginia",https://upload.wikimedia.org/wikipedia/commons/b/b3/Flag_of_Charleston%2C_West_Virginia.svg
"Charlotte, North Carolina",https://upload.wikimedia.org/wikipedia/commons/c/cb/Flag_of_Charlotte%2C_North_Carolina.svg
"Cheyenne, Wyoming",https://upload.wikimedia.org/wikipedia/commons/0/05/Flag_of_Cheyenne%2C_Wyoming.svg
"Chicago, Illinois",https://upload.wikimedia.org/wikipedia/commons/9/9b/Flag_of_Chicago%2C_Illinois.svg
"Cincinnati, Ohio",https://upload.wikimedia.org/wikipedia/commons/d/dd/Flag_of_Cincinnati%2C_Ohio.svg
"Cleveland, Ohio",https://upload.wikimedia.org/wikipedia/commons/3/30/Flag_of_Cleveland%2C_Ohio.svg
"Colorado Springs, Colorado",https://upload.wikimedia.org/wikipedia/commons/6/65/Flag_of_Colorado_Springs%2C_Colorado.svg
"Columbia, South Carolina",https://upload.wikimedia.org/wikipedia/commons/4/43/Flag_of_Columbia%2C_South_Carolina.svg
"Columbus, Ohio",https://upload.wikimedia.org/wikipedia/commons/c/c5/Flag_of_Columbus%2C_Ohio.svg
"Corpus Christi, Texas",https://upload.wikimedia.org/wikipedia/commons/e/e7/Flag_of_Corpus_Christi%2C_Texas.svg
"Dallas, Texas",https://upload.wikimedia.org/wikipedia/commons/9/9e/Flag_of_Dallas.svg
"Denver, Colorado",https://upload.wikimedia.org/wikipedia/commons/6/61/Flag_of_Denver%2C_Colorado.svg
"Des Moines, Iowa",https://upload.wikimedia.org/wikipedia/commons/0/03/Flag_of_Des_Moines%2C_Iowa.svg
"Detroit, Michigan",https://upload.wikimedia.org/wikipedia/commons/e/ea/Flag_of_Detroit.svg
"El Paso, Texas",https://upload.wikimedia.org/wikipedia/commons/0/00/Flag_of_El_Paso%2C_Texas.svg
"Fort Wayne, Indiana",https://upload.wikimedia.org/wikipedia/commons/7/72/Flag_of_Fort_Wayne%2C_Indiana.svg
"Fresno, California",https://upload.wikimedia.org/wikipedia/commons/8/89/Flag_of_Fresno%2C_California.svg
"Glendale, Arizona",https://upload.wikimedia.org/wikipedia/commons/1/12/Flag_of_Glendale%2C_Arizona.svg
"Grand Rapids, Michigan",https://upload.wikimedia.org/wikipedia/commons/d/d9/Flag_of_City_of_Grand_Rapids%2C_Michigan.svg
"Gulfport, Mississippi",https://upload.wikimedia.org/wikipedia/commons/7/7a/Flag_of_Gulfport%2C_Mississippi.svg
"Honolulu, Hawaii",https://upload.wikimedia.org/wikipedia/commons/b/b9/Flag_of_Honolulu%2C_Hawaii.svg
"Houston, Texas",https://upload.wikimedia.org/wikipedia/commons/7/7f/Flag_of_Houston%2C_Texas.svg
"Huntington Beach, California",https://upload.wikimedia.org/wikipedia/commons/2/24/Flag_of_Huntington_Beach%2C_California.svg
"Indianapolis, Indiana",https://upload.wikimedia.org/wikipedia/commons/0/05/Flag_of_Indianapolis.svg
"Irving, Texas",https://upload.wikimedia.org/wikipedia/commons/6/61/Flag_of_Irving%2C_Texas.svg
"Jackson, Mississippi",https://upload.wikimedia.org/wikipedia/commons/4/42/Flag_of_Jackson%2C_Mississippi.svg
"Jacksonville, Florida",https://upload.wikimedia.org/wikipedia/commons/1/1a/Flag_of_Jacksonville%2C_Florida.svg
"Jefferson City, Missouri",https://upload.wikimedia.org/wikipedia/commons/7/74/Flag_of_Jefferson_City%2C_Missouri.svg
"Juneau, Alaska",https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Juneau%2C_Alaska.svg
"Kansas City, Missouri",https://upload.wikimedia.org/wikipedia/commons/4/49/Flag_of_Kansas_City%2C_Missouri.svg
"Las Vegas, Nevada",https://upload.wikimedia.org/wikipedia/commons/e/ed/Flag_of_Las_Vegas%2C_Nevada.svg
"Lincoln, Nebraska",https://upload.wikimedia.org/wikipedia/commons/7/7b/Flag_of_Lincoln%2C_Nebraska_%282022%29.svg
"Little Rock, Arkansas",https://upload.wikimedia.org/wikipedia/commons/7/73/Flag_of_Little_Rock%2C_Arkansas.svg
"Los Angeles, California",https://upload.wikimedia.org/wikipedia/commons/8/85/Flag_of_Los_Angeles%2C_California.svg
"Lubbock, Texas",https://upload.wikimedia.org/wikipedia/commons/c/cd/Flag_of_Lubbock%2C_Texas.svg
"Madison, Wisconsin",https://upload.wikimedia.org/wikipedia/commons/1/14/Flag_of_Madison%2C_Wisconsin_%282018%E2%80%93present%29.svg
"Maui, Hawaii",https://upload.wikimedia.org/wikipedia/commons/d/db/Flag_of_Maui_County%2C_Hawaii.svg
"Memphis, Memphis",https://upload.wikimedia.org/wikipedia/commons/6/6c/Flag_of_Memphis%2C_Tennessee.svg
"Mesa, Arizona",https://upload.wikimedia.org/wikipedia/commons/4/40/Flag_of_Mesa%2C_Arizona.svg
"Miami, Florida",https://upload.wikimedia.org/wikipedia/commons/e/ea/Flag_of_Miami%2C_Florida.svg
"Milwaukee, Wisconsin",https://upload.wikimedia.org/wikipedia/commons/7/71/Flag_of_Milwaukee%2C_Wisconsin.svg
"Minneapolis, Minnesota",https://upload.wikimedia.org/wikipedia/commons/9/9d/Flag_of_Minneapolis.svg
"Montgomery, Alabama",https://upload.wikimedia.org/wikipedia/commons/e/ee/Flag_of_Montgomery%2C_Alabama.svg
"Montpelier, Vermont",https://upload.wikimedia.org/wikipedia/commons/3/35/Flag_of_Montpelier%2C_Vermont.svg
"New Orleans, Louisiana",https://upload.wikimedia.org/wikipedia/commons/d/da/Flag_of_New_Orleans%2C_Louisiana.svg
"New York City, New York",https://upload.wikimedia.org/wikipedia/commons/b/ba/Flag_of_New_York_City.svg
"Oakland, California",https://upload.wikimedia.org/wikipedia/commons/a/ad/Flag_of_Oakland%2C_California.svg
"Omaha, Nebraska",https://upload.wikimedia.org/wikipedia/commons/6/63/Flag_of_Omaha%2C_Nebraska.svg
"Philadelphia, Pennsylvania",https://upload.wikimedia.org/wikipedia/commons/5/5d/Flag_of_Philadelphia%2C_Pennsylvania.svg
"Phoenix, Arizona",https://upload.wikimedia.org/wikipedia/commons/9/98/Flag_of_Phoenix%2C_Arizona.svg
"Pittsburgh, Pennsylvania",https://upload.wikimedia.org/wikipedia/commons/8/82/Flag_of_Pittsburgh%2C_Pennsylvania.svg
"Pocatello, Idaho",https://upload.wikimedia.org/wikipedia/commons/a/a0/Flag_of_Pocatello%2C_Idaho.svg
"Portland, Oregon",https://upload.wikimedia.org/wikipedia/commons/7/77/Flag_of_Portland%2C_Oregon.svg
"Raleigh, North Carolina",https://upload.wikimedia.org/wikipedia/commons/2/25/Flag_of_Raleigh%2C_North_Carolina.svg
"Rapid City, South Dakota",https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Rapid_City%2C_South_Dakota.svg
"Riverside, California",https://upload.wikimedia.org/wikipedia/commons/9/9d/Flag_of_Riverside%2C_California_%282020%29.svg
"Rochester, New York",https://upload.wikimedia.org/wikipedia/commons/b/be/Flag_of_Rochester%2C_New_York.svg
"Sacramento, California",https://upload.wikimedia.org/wikipedia/commons/b/b6/Flag_of_Sacramento%2C_California.svg
"St. Louis, Missouri",https://upload.wikimedia.org/wikipedia/commons/b/b8/Flag_of_St._Louis%2C_Missouri.svg
"St. Paul, Minnesota",https://upload.wikimedia.org/wikipedia/commons/1/1b/Flag_of_Saint_Paul%2C_Minnesota.svg
"St. Petersburg, Florida",https://upload.wikimedia.org/wikipedia/commons/d/da/Flag_of_St._Petersburg%2C_Florida.svg
"Salem, Oregon",https://upload.wikimedia.org/wikipedia/commons/b/b1/Flag_of_Salem%2C_Oregon_2022.svg
"Salt Lake City, Utah",https://upload.wikimedia.org/wikipedia/commons/3/31/Flag_of_Salt_Lake_City_%282020%29.svg
"San Antonio, Texas",https://upload.wikimedia.org/wikipedia/commons/2/2a/Flag_of_San_Antonio%2C_Texas.svg
"San Diego, California",https://upload.wikimedia.org/wikipedia/commons/1/19/Flag_of_San_Diego%2C_California.svg
"San Francisco, California",https://upload.wikimedia.org/wikipedia/commons/a/af/Flag_of_San_Francisco.svg
"San Jose, California",https://upload.wikimedia.org/wikipedia/commons/b/b0/Flag_of_San_Jos%C3%A9%2C_California.svg
"Santa Ana, California",https://upload.wikimedia.org/wikipedia/commons/a/aa/Flag_of_Santa_Ana%2C_California.svg
"Scottsdale, Arizona",https://upload.wikimedia.org/wikipedia/commons/6/6a/Flag_of_Scottsdale%2C_Arizona.svg
"Spokane, Washington",https://upload.wikimedia.org/wikipedia/commons/2/2a/Flag_of_Spokane%2C_Washington_%282021%29.svg
"Springfield, Illinois",https://upload.wikimedia.org/wikipedia/commons/3/36/Flag_of_Springfield%2C_Illinois.svg
"Tallahassee, Florida",https://upload.wikimedia.org/wikipedia/commons/1/12/Flag_of_Tallahassee%2C_Florida_%282020%29.svg
"Tampa, Florida",https://upload.wikimedia.org/wikipedia/commons/2/20/Flag_of_Tampa%2C_Florida.svg
"Toledo, Ohio",https://upload.wikimedia.org/wikipedia/commons/d/d8/Flag_of_Toledo%2C_Ohio.svg
"Topeka, Kansas",https://upload.wikimedia.org/wikipedia/commons/6/6c/Flag_of_Topeka%2C_Kansas.svg
"Trenton, New Jersey",https://upload.wikimedia.org/wikipedia/commons/c/c6/Flag_of_Trenton%2C_New_Jersey.svg
"Tucson, Arizona",https://upload.wikimedia.org/wikipedia/commons/b/b1/Flag_of_Tucson%2C_Arizona.svg
"Tulsa, Oklahoma",https://upload.wikimedia.org/wikipedia/commons/1/13/Flag_of_Tulsa%2C_Oklahoma_%282018%29.svg
"Washington, D.C.",https://upload.wikimedia.org/wikipedia/commons/0/03/Flag_of_Washington%2C_D.C.svg
"Wichita, Kansas",https://upload.wikimedia.org/wikipedia/commons/f/f0/Flag_of_Wichita%2C_Kansas.svg
"Worcester, Massachusetts",https://upload.wikimedia.org/wikipedia/commons/e/e5/Flag_of_Worcester%2C_Massachusetts.svg
"Yonkers, New York",https://upload.wikimedia.org/wikipedia/commons/8/82/Flag_of_Yonkers%2C_New_York.svg
Maldonado,https://upload.wikimedia.org/wikipedia/commons/7/70/Bandera_de_la_Ciudad_de_Maldonado.svg
Tashkent,https://upload.wikimedia.org/wikipedia/commons/4/4a/Flag_of_Tashkent.svg
Vatican City,https://upload.wikimedia.org/wikipedia/commons/f/fc/Flag_of_the_Vatican_City_%282001%E2%80%932023%29.svg
Anaco,https://upload.wikimedia.org/wikipedia/commons/4/4d/Bandera_del_municipio_Anaco.svg
Barcelona,https://upload.wikimedia.org/wikipedia/commons/3/39/Bandera_del_Municipio_Bol%C3%ADvar_%28Anzo%C3%A1tegui%29.svg
Barinas,https://upload.wikimedia.org/wikipedia/commons/1/1d/Bandera_de_la_Ciudad_de_Barinas.svg
Cabimas,https://upload.wikimedia.org/wikipedia/commons/0/05/Cabimas_flag.svg
Cabudare,https://upload.wikimedia.org/wikipedia/commons/f/fc/BQTO_-_Palavecino_Municipality_Flag.svg
Cagua,https://upload.wikimedia.org/wikipedia/commons/d/de/Bandera_del_Municipio_Sucre_de_el_estado_Aragua.svg
Calabozo,https://upload.wikimedia.org/wikipedia/commons/0/0a/Bandera_Municipio_Francisco_de_Miranda_%28Gu%C3%A1rico%29.svg
Carúpano,https://upload.wikimedia.org/wikipedia/commons/6/6e/Flag_of_Municipio_Bermudez.svg
Ciudad Bolívar,https://upload.wikimedia.org/wikipedia/commons/4/4b/Bandera_del_Municipio_Angostura_del_Orinoco.svg
Ejido,https://upload.wikimedia.org/wikipedia/commons/6/6d/Bandera_del_Municipio_Campo_El%C3%ADas.svg
El Tigre,https://upload.wikimedia.org/wikipedia/commons/a/a1/Bandera_del_Municipio_Sim%C3%B3n_Rodr%C3%ADguez.svg
El Vigia,https://upload.wikimedia.org/wikipedia/commons/4/4a/Bandera_del_Municipio_Alberto_Adriani.svg
Guatire,https://upload.wikimedia.org/wikipedia/commons/3/3d/BAND-M-Zamora.svg
Maracaibo,https://upload.wikimedia.org/wikipedia/commons/e/e8/Bandera_de_Maracaibo.svg
Maracay,https://upload.wikimedia.org/wikipedia/commons/4/41/Bandera_de_Maracay.svg
Maturín,https://upload.wikimedia.org/wikipedia/commons/3/34/Bandera_de_la_Ciudad_de_Maturin.svg
Mérida,https://upload.wikimedia.org/wikipedia/commons/4/4e/Flag_of_the_city_of_M%C3%A9rida%2C_Venezuela.svg
Palo Negro,https://upload.wikimedia.org/wikipedia/commons/e/e6/Bandera_del_municipio_Libertador_%28Aragua%29.svg
Pedernales,https://upload.wikimedia.org/wikipedia/commons/8/82/Bandera_del_Municipio_Pedernales.svg
Petare,https://upload.wikimedia.org/wikipedia/commons/9/92/Flag_of_Miranda_state.svg
Puerto Cabello,https://upload.wikimedia.org/wikipedia/commons/5/52/Flag_of_Carabobo_State.svg
Puerto la Cruz,https://upload.wikimedia.org/wikipedia/commons/b/b9/Bandera_del_municipio_Sotillo%2C_Anzo%C3%A1tegui.svg
Punto Fijo,https://upload.wikimedia.org/wikipedia/commons/b/ba/Bandera_del_municipio_Carirubana-Falcon.svg
San Cristóbal,https://upload.wikimedia.org/wikipedia/commons/1/1c/Bandera_San_Cristobal.svg
San Juan de los Morros,https://upload.wikimedia.org/wikipedia/commons/4/47/Bandera_de_Juan_Germ%C3%A1n_Roscio_%28Gu%C3%A1rico%29.svg
Santa Rita,https://upload.wikimedia.org/wikipedia/commons/9/90/Flag_of_Francisco_Linares_Alc%C3%A1ntara.svg
Táriba,https://upload.wikimedia.org/wikipedia/commons/8/87/BAND-S-Cardenas.svg
Upata,https://upload.wikimedia.org/wikipedia/commons/3/30/BAND-F-Piar.svg
Valera,https://upload.wikimedia.org/wikipedia/commons/5/50/Bandera_del_Municipio_Valera.svg
Valle de la Pascua,https://upload.wikimedia.org/wikipedia/commons/e/ec/Bandera_del_Municipio_Leonardo_Infante.svg
Bulawayo,https://upload.wikimedia.org/wikipedia/commons/3/35/Flag_of_Bulawayo.svg
Harare,https://upload.wikimedia.org/wikipedia/commons/e/e7/Flag_of_Harare.svg
